,Fossil Brown coal/Lignite,Fossil Gas,Fossil Oil,Hydro Pumped Storage,Hydro Water Reservoir,Solar,Wind Onshore
2022-12-07 09:00:00+02:00,971.0,3680.0,0.0,0.0,423.0,414.0,664.0
2022-12-07 10:00:00+02:00,921.0,3693.0,0.0,0.0,508.0,716.0,616.0
2022-12-07 11:00:00+02:00,966.0,3605.0,0.0,0.0,428.0,1008.0,553.0
2022-12-07 12:00:00+02:00,1049.0,3625.0,0.0,0.0,239.0,1087.0,542.0
2022-12-07 13:00:00+02:00,1111.0,3660.0,0.0,0.0,398.0,974.0,491.0
2022-12-07 14:00:00+02:00,1157.0,3709.0,0.0,0.0,310.0,769.0,418.0
2022-12-07 15:00:00+02:00,1177.0,3636.0,0.0,25.0,371.0,415.0,481.0
2022-12-07 16:00:00+02:00,1166.0,3778.0,0.0,146.0,572.0,90.0,494.0
2022-12-07 17:00:00+02:00,1162.0,3718.0,0.0,250.0,640.0,0.0,536.0
2022-12-07 18:00:00+02:00,1162.0,3832.0,0.0,410.0,874.0,0.0,540.0
2022-12-07 19:00:00+02:00,1185.0,3869.0,0.0,228.0,761.0,0.0,545.0
2022-12-07 20:00:00+02:00,1207.0,3929.0,0.0,128.0,651.0,0.0,600.0
2022-12-07 21:00:00+02:00,1205.0,3752.0,0.0,0.0,477.0,0.0,703.0
2022-12-07 22:00:00+02:00,1211.0,3403.0,0.0,0.0,254.0,0.0,826.0
2022-12-07 23:00:00+02:00,1201.0,3354.0,0.0,0.0,214.0,0.0,764.0
2022-12-08 00:00:00+02:00,1215.0,3198.0,0.0,0.0,76.0,0.0,731.0
2022-12-08 01:00:00+02:00,1138.0,3140.0,0.0,0.0,26.0,0.0,753.0
2022-12-08 02:00:00+02:00,1115.0,3056.0,0.0,0.0,43.0,0.0,754.0
2022-12-08 03:00:00+02:00,1079.0,3015.0,0.0,0.0,27.0,0.0,775.0
2022-12-08 04:00:00+02:00,1069.0,2981.0,0.0,0.0,38.0,0.0,706.0
2022-12-08 05:00:00+02:00,1129.0,2953.0,0.0,0.0,69.0,0.0,714.0
2022-12-08 06:00:00+02:00,1149.0,2944.0,0.0,0.0,207.0,0.0,696.0
2022-12-08 07:00:00+02:00,1105.0,2796.0,0.0,0.0,329.0,7.0,691.0
2022-12-08 08:00:00+02:00,925.0,3067.0,0.0,41.0,362.0,197.0,666.0
2022-12-08 09:00:00+02:00,896.0,2924.0,0.0,203.0,328.0,631.0,663.0
2022-12-08 10:00:00+02:00,890.0,2900.0,0.0,161.0,326.0,994.0,600.0
2022-12-08 11:00:00+02:00,930.0,2691.0,0.0,161.0,294.0,1218.0,644.0
2022-12-08 12:00:00+02:00,926.0,2857.0,0.0,161.0,369.0,1196.0,686.0
2022-12-08 13:00:00+02:00,938.0,2935.0,0.0,100.0,534.0,1095.0,701.0
2022-12-08 14:00:00+02:00,912.0,2949.0,0.0,102.0,443.0,829.0,741.0
2022-12-08 15:00:00+02:00,909.0,2923.0,0.0,98.0,316.0,464.0,875.0
2022-12-08 16:00:00+02:00,895.0,3050.0,0.0,84.0,453.0,116.0,852.0
2022-12-08 17:00:00+02:00,910.0,3139.0,0.0,36.0,593.0,1.0,886.0
2022-12-08 18:00:00+02:00,907.0,3503.0,0.0,136.0,791.0,0.0,888.0
2022-12-08 19:00:00+02:00,871.0,3490.0,0.0,247.0,734.0,0.0,924.0
2022-12-08 20:00:00+02:00,949.0,3528.0,0.0,183.0,657.0,0.0,1004.0
2022-12-08 21:00:00+02:00,1025.0,3433.0,0.0,104.0,701.0,0.0,1114.0
2022-12-08 22:00:00+02:00,1036.0,3365.0,0.0,42.0,342.0,0.0,1093.0
2022-12-08 23:00:00+02:00,1077.0,3311.0,0.0,0.0,216.0,0.0,1105.0
2022-12-09 00:00:00+02:00,1129.0,2981.0,0.0,0.0,174.0,0.0,1110.0
2022-12-09 01:00:00+02:00,1086.0,1903.0,0.0,0.0,0.0,0.0,1111.0
2022-12-09 02:00:00+02:00,992.0,1803.0,0.0,0.0,0.0,0.0,1098.0
2022-12-09 03:00:00+02:00,952.0,1808.0,0.0,0.0,0.0,0.0,1061.0
2022-12-09 04:00:00+02:00,938.0,1694.0,0.0,0.0,0.0,0.0,1106.0
2022-12-09 05:00:00+02:00,933.0,1800.0,0.0,0.0,2.0,0.0,1173.0
2022-12-09 06:00:00+02:00,955.0,2098.0,0.0,0.0,142.0,0.0,1230.0
2022-12-09 07:00:00+02:00,1050.0,2748.0,0.0,0.0,335.0,5.0,1220.0
2022-12-09 08:00:00+02:00,1159.0,3033.0,0.0,0.0,286.0,151.0,1279.0
2022-12-09 09:00:00+02:00,1174.0,3034.0,0.0,0.0,324.0,530.0,1306.0
2022-12-09 10:00:00+02:00,1186.0,3078.0,0.0,0.0,303.0,799.0,1355.0
2022-12-09 11:00:00+02:00,1167.0,3027.0,0.0,0.0,264.0,933.0,1381.0
2022-12-09 12:00:00+02:00,1010.0,2975.0,0.0,0.0,166.0,987.0,1502.0
2022-12-09 13:00:00+02:00,967.0,3132.0,0.0,0.0,148.0,825.0,1546.0
2022-12-09 14:00:00+02:00,966.0,3046.0,0.0,0.0,109.0,656.0,1624.0
2022-12-09 15:00:00+02:00,992.0,3237.0,0.0,0.0,156.0,364.0,1695.0
2022-12-09 16:00:00+02:00,994.0,3320.0,0.0,0.0,236.0,70.0,1707.0
2022-12-09 17:00:00+02:00,941.0,3500.0,0.0,0.0,463.0,0.0,1722.0
2022-12-09 18:00:00+02:00,949.0,3395.0,0.0,92.0,617.0,0.0,1807.0
2022-12-09 19:00:00+02:00,928.0,3294.0,0.0,216.0,603.0,0.0,1835.0
2022-12-09 20:00:00+02:00,944.0,3407.0,0.0,128.0,452.0,0.0,1894.0
2022-12-09 21:00:00+02:00,992.0,2887.0,0.0,102.0,164.0,0.0,1922.0
2022-12-09 22:00:00+02:00,984.0,2549.0,0.0,97.0,82.0,0.0,1958.0
2022-12-09 23:00:00+02:00,1011.0,2055.0,0.0,0.0,96.0,0.0,2020.0
2022-12-10 00:00:00+02:00,1044.0,1361.0,0.0,0.0,30.0,0.0,2102.0
2022-12-10 01:00:00+02:00,1054.0,955.0,0.0,0.0,0.0,0.0,2082.0
2022-12-10 02:00:00+02:00,1045.0,604.0,0.0,0.0,0.0,0.0,2196.0
2022-12-10 03:00:00+02:00,969.0,532.0,0.0,0.0,0.0,0.0,2272.0
2022-12-10 04:00:00+02:00,997.0,590.0,0.0,0.0,26.0,0.0,2185.0
2022-12-10 05:00:00+02:00,964.0,574.0,0.0,0.0,32.0,0.0,2235.0
2022-12-10 06:00:00+02:00,1035.0,851.0,0.0,0.0,195.0,0.0,2193.0
2022-12-10 07:00:00+02:00,1090.0,1062.0,0.0,0.0,198.0,1.0,2175.0
2022-12-10 08:00:00+02:00,1117.0,1671.0,0.0,0.0,328.0,58.0,2140.0
2022-12-10 09:00:00+02:00,1157.0,2042.0,0.0,0.0,333.0,191.0,2202.0
2022-12-10 10:00:00+02:00,1174.0,2208.0,0.0,0.0,243.0,325.0,2225.0
2022-12-10 11:00:00+02:00,1177.0,2456.0,0.0,0.0,162.0,407.0,2250.0
2022-12-10 12:00:00+02:00,1172.0,2519.0,0.0,0.0,224.0,438.0,2251.0
2022-12-10 13:00:00+02:00,1166.0,2577.0,0.0,0.0,354.0,350.0,2360.0
2022-12-10 14:00:00+02:00,1162.0,2384.0,0.0,0.0,279.0,346.0,2434.0
2022-12-10 15:00:00+02:00,1116.0,2262.0,0.0,0.0,291.0,234.0,2554.0
2022-12-10 16:00:00+02:00,1085.0,2399.0,0.0,0.0,357.0,51.0,2705.0
2022-12-10 17:00:00+02:00,1104.0,2365.0,0.0,0.0,555.0,0.0,2748.0
2022-12-10 18:00:00+02:00,1125.0,2396.0,0.0,92.0,671.0,0.0,2743.0
2022-12-10 19:00:00+02:00,1125.0,2268.0,0.0,206.0,771.0,0.0,2808.0
2022-12-10 20:00:00+02:00,1126.0,2197.0,0.0,114.0,677.0,0.0,2743.0
2022-12-10 21:00:00+02:00,1127.0,2046.0,0.0,63.0,490.0,0.0,2726.0
2022-12-10 22:00:00+02:00,1119.0,1555.0,0.0,69.0,332.0,0.0,2650.0
2022-12-10 23:00:00+02:00,982.0,809.0,0.0,0.0,353.0,0.0,2726.0
2022-12-11 00:00:00+02:00,970.0,587.0,0.0,0.0,303.0,0.0,2838.0
2022-12-11 01:00:00+02:00,799.0,273.0,0.0,0.0,191.0,0.0,2833.0
2022-12-11 02:00:00+02:00,656.0,321.0,0.0,0.0,292.0,0.0,2686.0
2022-12-11 03:00:00+02:00,561.0,274.0,0.0,0.0,211.0,0.0,2708.0
2022-12-11 04:00:00+02:00,535.0,376.0,0.0,0.0,265.0,0.0,2582.0
2022-12-11 05:00:00+02:00,468.0,528.0,0.0,0.0,398.0,0.0,2432.0
2022-12-11 06:00:00+02:00,480.0,526.0,0.0,1.0,587.0,0.0,2329.0
2022-12-11 07:00:00+02:00,477.0,498.0,0.0,80.0,706.0,0.0,2189.0
2022-12-11 08:00:00+02:00,563.0,571.0,0.0,69.0,526.0,68.0,2317.0
2022-12-11 09:00:00+02:00,609.0,520.0,0.0,67.0,535.0,348.0,2422.0
2022-12-11 10:00:00+02:00,616.0,489.0,0.0,56.0,401.0,698.0,2408.0
2022-12-11 11:00:00+02:00,559.0,633.0,0.0,0.0,342.0,874.0,2511.0
2022-12-11 12:00:00+02:00,545.0,718.0,0.0,0.0,422.0,604.0,2492.0
2022-12-11 13:00:00+02:00,595.0,909.0,0.0,0.0,560.0,494.0,2403.0
2022-12-11 14:00:00+02:00,632.0,710.0,0.0,0.0,463.0,440.0,2408.0
2022-12-11 15:00:00+02:00,654.0,835.0,0.0,0.0,411.0,357.0,2380.0
2022-12-11 16:00:00+02:00,666.0,1253.0,0.0,0.0,460.0,101.0,2323.0
2022-12-11 17:00:00+02:00,674.0,1936.0,0.0,2.0,804.0,0.0,2242.0
2022-12-11 18:00:00+02:00,680.0,2144.0,0.0,263.0,868.0,0.0,1964.0
2022-12-11 19:00:00+02:00,697.0,2105.0,0.0,295.0,895.0,0.0,1914.0
2022-12-11 20:00:00+02:00,701.0,1872.0,0.0,266.0,748.0,0.0,2160.0
2022-12-11 21:00:00+02:00,704.0,1999.0,0.0,55.0,666.0,0.0,2168.0
2022-12-11 22:00:00+02:00,711.0,1581.0,0.0,0.0,554.0,0.0,2184.0
2022-12-11 23:00:00+02:00,725.0,1105.0,0.0,0.0,430.0,0.0,2134.0
2022-12-12 00:00:00+02:00,703.0,599.0,0.0,0.0,276.0,0.0,2070.0
2022-12-12 01:00:00+02:00,633.0,658.0,0.0,0.0,299.0,0.0,1979.0
2022-12-12 02:00:00+02:00,450.0,761.0,0.0,0.0,317.0,0.0,1879.0
2022-12-12 03:00:00+02:00,446.0,767.0,0.0,0.0,326.0,0.0,1883.0
2022-12-12 04:00:00+02:00,446.0,920.0,0.0,0.0,325.0,0.0,1708.0
2022-12-12 05:00:00+02:00,589.0,986.0,0.0,0.0,345.0,0.0,1646.0
2022-12-12 06:00:00+02:00,691.0,1622.0,0.0,50.0,433.0,0.0,1474.0
2022-12-12 07:00:00+02:00,710.0,2809.0,0.0,105.0,585.0,3.0,1333.0
2022-12-12 08:00:00+02:00,717.0,3100.0,0.0,104.0,721.0,200.0,1196.0
2022-12-12 09:00:00+02:00,695.0,3095.0,0.0,104.0,900.0,751.0,1142.0
2022-12-12 10:00:00+02:00,691.0,3001.0,0.0,105.0,701.0,1256.0,1069.0
2022-12-12 11:00:00+02:00,682.0,3120.0,0.0,9.0,493.0,1490.0,1052.0
2022-12-12 12:00:00+02:00,676.0,2875.0,0.0,12.0,429.0,1518.0,1194.0
2022-12-12 13:00:00+02:00,665.0,3133.0,0.0,0.0,542.0,1189.0,1149.0
2022-12-12 14:00:00+02:00,667.0,3313.0,0.0,46.0,722.0,806.0,1057.0
2022-12-12 15:00:00+02:00,681.0,3411.0,0.0,125.0,996.0,384.0,1045.0
2022-12-12 16:00:00+02:00,694.0,3455.0,0.0,139.0,750.0,69.0,1125.0
2022-12-12 17:00:00+02:00,702.0,3535.0,0.0,133.0,957.0,0.0,1320.0
2022-12-12 18:00:00+02:00,706.0,3496.0,0.0,205.0,1390.0,0.0,1429.0
2022-12-12 19:00:00+02:00,702.0,3491.0,0.0,339.0,1194.0,0.0,1414.0
2022-12-12 20:00:00+02:00,711.0,3500.0,0.0,407.0,801.0,0.0,1462.0
2022-12-12 21:00:00+02:00,721.0,3428.0,0.0,200.0,742.0,0.0,1627.0
2022-12-12 22:00:00+02:00,720.0,3199.0,0.0,30.0,625.0,0.0,1695.0
2022-12-12 23:00:00+02:00,730.0,2727.0,0.0,0.0,469.0,0.0,1861.0
2022-12-13 00:00:00+02:00,721.0,2419.0,0.0,0.0,313.0,0.0,1878.0
2022-12-13 01:00:00+02:00,685.0,2349.0,0.0,0.0,200.0,0.0,1850.0
2022-12-13 02:00:00+02:00,661.0,2497.0,0.0,0.0,200.0,0.0,1508.0
2022-12-13 03:00:00+02:00,671.0,2651.0,0.0,0.0,200.0,0.0,1256.0
2022-12-13 04:00:00+02:00,674.0,2797.0,0.0,0.0,201.0,0.0,1094.0
2022-12-13 05:00:00+02:00,653.0,2633.0,0.0,0.0,200.0,0.0,1117.0
2022-12-13 06:00:00+02:00,662.0,3024.0,0.0,0.0,338.0,0.0,963.0
2022-12-13 07:00:00+02:00,705.0,3036.0,0.0,0.0,596.0,1.0,887.0
2022-12-13 08:00:00+02:00,720.0,3739.0,0.0,34.0,774.0,57.0,840.0
2022-12-13 09:00:00+02:00,717.0,3762.0,0.0,41.0,1124.0,193.0,776.0
2022-12-13 10:00:00+02:00,722.0,3542.0,0.0,97.0,1133.0,523.0,694.0
2022-12-13 11:00:00+02:00,748.0,3209.0,0.0,184.0,687.0,901.0,721.0
2022-12-13 12:00:00+02:00,887.0,3097.0,0.0,79.0,639.0,916.0,557.0
2022-12-13 13:00:00+02:00,928.0,3521.0,0.0,0.0,794.0,918.0,393.0
2022-12-13 14:00:00+02:00,877.0,3430.0,0.0,74.0,800.0,761.0,420.0
2022-12-13 15:00:00+02:00,904.0,3209.0,0.0,105.0,771.0,494.0,533.0
2022-12-13 16:00:00+02:00,1084.0,3081.0,0.0,181.0,659.0,80.0,690.0
2022-12-13 17:00:00+02:00,1027.0,3349.0,0.0,420.0,1286.0,0.0,683.0
2022-12-13 18:00:00+02:00,1128.0,3647.0,0.0,455.0,1614.0,0.0,462.0
2022-12-13 19:00:00+02:00,1120.0,3482.0,0.0,455.0,1636.0,0.0,342.0
2022-12-13 20:00:00+02:00,1216.0,3299.0,0.0,350.0,1246.0,0.0,438.0
2022-12-13 21:00:00+02:00,1258.0,3350.0,0.0,191.0,841.0,0.0,387.0
2022-12-13 22:00:00+02:00,1285.0,3266.0,0.0,40.0,322.0,0.0,363.0
2022-12-13 23:00:00+02:00,1314.0,2861.0,0.0,0.0,361.0,0.0,434.0
2022-12-14 00:00:00+02:00,1257.0,2539.0,0.0,0.0,357.0,0.0,506.0
2022-12-14 01:00:00+02:00,1269.0,3034.0,0.0,0.0,152.0,0.0,497.0
2022-12-14 02:00:00+02:00,1319.0,3045.0,0.0,0.0,123.0,0.0,505.0
2022-12-14 03:00:00+02:00,1325.0,2877.0,0.0,0.0,103.0,0.0,554.0
2022-12-14 04:00:00+02:00,1343.0,2742.0,0.0,0.0,103.0,0.0,548.0
2022-12-14 05:00:00+02:00,1321.0,2835.0,0.0,0.0,104.0,0.0,481.0
2022-12-14 06:00:00+02:00,1330.0,3182.0,0.0,0.0,183.0,0.0,436.0
2022-12-14 07:00:00+02:00,1354.0,3311.0,0.0,0.0,845.0,3.0,396.0
2022-12-14 08:00:00+02:00,1363.0,3326.0,0.0,29.0,953.0,107.0,373.0
2022-12-14 09:00:00+02:00,1351.0,3400.0,0.0,44.0,944.0,330.0,375.0
2022-12-14 10:00:00+02:00,1345.0,3439.0,0.0,80.0,958.0,574.0,334.0
2022-12-14 11:00:00+02:00,1350.0,3286.0,0.0,17.0,789.0,671.0,327.0
2022-12-14 12:00:00+02:00,1393.0,3245.0,0.0,0.0,630.0,662.0,297.0
2022-12-14 13:00:00+02:00,1371.0,3313.0,0.0,0.0,854.0,527.0,300.0
2022-12-14 14:00:00+02:00,1362.0,3000.0,0.0,0.0,932.0,354.0,307.0
2022-12-14 15:00:00+02:00,1360.0,3003.0,0.0,2.0,866.0,178.0,392.0
2022-12-14 16:00:00+02:00,1307.0,3200.0,0.0,97.0,558.0,32.0,466.0
2022-12-14 17:00:00+02:00,1332.0,3143.0,0.0,22.0,694.0,0.0,651.0
2022-12-14 18:00:00+02:00,1319.0,3044.0,0.0,120.0,737.0,0.0,834.0
2022-12-14 19:00:00+02:00,1345.0,2880.0,0.0,178.0,650.0,0.0,1028.0
2022-12-14 20:00:00+02:00,1351.0,2665.0,0.0,182.0,607.0,0.0,1313.0
2022-12-14 21:00:00+02:00,1330.0,2608.0,0.0,16.0,491.0,0.0,1552.0
2022-12-14 22:00:00+02:00,1326.0,2307.0,0.0,0.0,445.0,0.0,1742.0
2022-12-14 23:00:00+02:00,1315.0,1960.0,0.0,0.0,372.0,0.0,1865.0
2022-12-15 00:00:00+02:00,1249.0,1667.0,0.0,0.0,248.0,0.0,2085.0
2022-12-15 01:00:00+02:00,1155.0,1586.0,0.0,0.0,0.0,0.0,2220.0
2022-12-15 02:00:00+02:00,1178.0,1325.0,0.0,0.0,0.0,0.0,2291.0
2022-12-15 03:00:00+02:00,1222.0,1237.0,0.0,0.0,0.0,0.0,2309.0
2022-12-15 04:00:00+02:00,1167.0,1198.0,0.0,0.0,0.0,0.0,2303.0
2022-12-15 05:00:00+02:00,1168.0,1201.0,0.0,0.0,2.0,0.0,2332.0
2022-12-15 06:00:00+02:00,1181.0,1382.0,0.0,0.0,139.0,0.0,2314.0
2022-12-15 07:00:00+02:00,1195.0,1969.0,0.0,0.0,321.0,1.0,2207.0
2022-12-15 08:00:00+02:00,1270.0,2066.0,0.0,0.0,487.0,81.0,2088.0
2022-12-15 09:00:00+02:00,1268.0,2171.0,0.0,0.0,491.0,380.0,1949.0
2022-12-15 10:00:00+02:00,1257.0,1983.0,0.0,0.0,485.0,716.0,1824.0
2022-12-15 11:00:00+02:00,1294.0,1929.0,0.0,14.0,474.0,928.0,1600.0
2022-12-15 12:00:00+02:00,1355.0,1859.0,0.0,24.0,379.0,1097.0,1488.0
2022-12-15 13:00:00+02:00,1343.0,1856.0,0.0,2.0,368.0,1111.0,1427.0
2022-12-15 14:00:00+02:00,1358.0,2026.0,0.0,0.0,395.0,834.0,1353.0
2022-12-15 15:00:00+02:00,1377.0,2356.0,0.0,0.0,468.0,478.0,1247.0
2022-12-15 16:00:00+02:00,1366.0,2840.0,0.0,41.0,517.0,120.0,1160.0
2022-12-15 17:00:00+02:00,1351.0,3415.0,0.0,134.0,1001.0,2.0,1089.0
2022-12-15 18:00:00+02:00,1378.0,3643.0,0.0,144.0,1020.0,0.0,1076.0
2022-12-15 19:00:00+02:00,1375.0,3649.0,0.0,304.0,902.0,0.0,1036.0
2022-12-15 20:00:00+02:00,1365.0,3871.0,0.0,235.0,802.0,0.0,1020.0
2022-12-15 21:00:00+02:00,1362.0,3664.0,0.0,34.0,509.0,0.0,959.0
2022-12-15 22:00:00+02:00,1334.0,3673.0,0.0,0.0,372.0,0.0,1006.0
2022-12-15 23:00:00+02:00,1300.0,3291.0,0.0,0.0,233.0,0.0,1112.0
2022-12-16 00:00:00+02:00,1270.0,2822.0,0.0,0.0,52.0,0.0,1139.0
2022-12-16 01:00:00+02:00,1049.0,2437.0,0.0,0.0,0.0,0.0,1147.0
2022-12-16 02:00:00+02:00,935.0,2022.0,0.0,0.0,0.0,0.0,1154.0
2022-12-16 03:00:00+02:00,972.0,1776.0,0.0,0.0,0.0,0.0,1240.0
2022-12-16 04:00:00+02:00,972.0,1719.0,0.0,0.0,0.0,0.0,1343.0
2022-12-16 05:00:00+02:00,960.0,1728.0,0.0,0.0,3.0,0.0,1414.0
2022-12-16 06:00:00+02:00,953.0,1827.0,0.0,0.0,134.0,0.0,1475.0
2022-12-16 07:00:00+02:00,963.0,2544.0,0.0,0.0,335.0,3.0,1518.0
2022-12-16 08:00:00+02:00,1020.0,3091.0,0.0,0.0,534.0,180.0,1452.0
2022-12-16 09:00:00+02:00,1045.0,3277.0,0.0,2.0,487.0,587.0,1364.0
2022-12-16 10:00:00+02:00,1036.0,3068.0,0.0,0.0,423.0,946.0,1243.0
2022-12-16 11:00:00+02:00,1029.0,2849.0,0.0,1.0,357.0,1178.0,1279.0
2022-12-16 12:00:00+02:00,1005.0,2589.0,0.0,37.0,258.0,1245.0,1259.0
2022-12-16 13:00:00+02:00,995.0,2716.0,0.0,30.0,290.0,1155.0,1197.0
2022-12-16 14:00:00+02:00,994.0,2767.0,0.0,0.0,327.0,929.0,1256.0
2022-12-16 15:00:00+02:00,1004.0,2758.0,0.0,15.0,433.0,551.0,1317.0
2022-12-16 16:00:00+02:00,1011.0,3102.0,0.0,75.0,468.0,146.0,1387.0
2022-12-16 17:00:00+02:00,1034.0,3487.0,0.0,134.0,644.0,1.0,1530.0
2022-12-16 18:00:00+02:00,1045.0,3492.0,0.0,303.0,635.0,0.0,1615.0
2022-12-16 19:00:00+02:00,1045.0,3613.0,0.0,219.0,581.0,0.0,1762.0
2022-12-16 20:00:00+02:00,1055.0,3372.0,0.0,132.0,612.0,0.0,1813.0
2022-12-16 21:00:00+02:00,1044.0,3279.0,0.0,127.0,416.0,0.0,1814.0
2022-12-16 22:00:00+02:00,1046.0,3081.0,0.0,31.0,283.0,0.0,1856.0
2022-12-16 23:00:00+02:00,1026.0,2730.0,0.0,35.0,79.0,0.0,1860.0
2022-12-17 00:00:00+02:00,968.0,2157.0,0.0,21.0,37.0,0.0,1814.0
2022-12-17 01:00:00+02:00,898.0,1515.0,0.0,0.0,140.0,0.0,1786.0
2022-12-17 02:00:00+02:00,863.0,666.0,0.0,0.0,64.0,0.0,1810.0
2022-12-17 03:00:00+02:00,851.0,525.0,0.0,0.0,62.0,0.0,1857.0
2022-12-17 04:00:00+02:00,808.0,496.0,0.0,0.0,21.0,0.0,1925.0
2022-12-17 05:00:00+02:00,781.0,684.0,0.0,0.0,22.0,0.0,1934.0
2022-12-17 06:00:00+02:00,781.0,780.0,0.0,0.0,115.0,0.0,1979.0
2022-12-17 07:00:00+02:00,785.0,894.0,0.0,0.0,170.0,2.0,1975.0
2022-12-17 08:00:00+02:00,803.0,1076.0,0.0,0.0,215.0,158.0,1854.0
2022-12-17 09:00:00+02:00,839.0,1038.0,0.0,20.0,220.0,593.0,1793.0
2022-12-17 10:00:00+02:00,821.0,917.0,0.0,83.0,181.0,1023.0,1787.0
2022-12-17 11:00:00+02:00,814.0,872.0,0.0,53.0,141.0,1297.0,1799.0
2022-12-17 12:00:00+02:00,718.0,877.0,0.0,0.0,140.0,1404.0,1671.0
2022-12-17 13:00:00+02:00,690.0,897.0,0.0,0.0,135.0,1321.0,1750.0
2022-12-17 14:00:00+02:00,679.0,982.0,0.0,0.0,152.0,1040.0,1789.0
2022-12-17 15:00:00+02:00,674.0,1336.0,0.0,0.0,157.0,537.0,1701.0
2022-12-17 16:00:00+02:00,663.0,1734.0,0.0,0.0,193.0,130.0,1586.0
2022-12-17 17:00:00+02:00,640.0,1978.0,0.0,0.0,456.0,1.0,1513.0
2022-12-17 18:00:00+02:00,668.0,2122.0,0.0,0.0,636.0,0.0,1483.0
2022-12-17 19:00:00+02:00,683.0,1901.0,0.0,92.0,676.0,0.0,1486.0
2022-12-17 20:00:00+02:00,693.0,1777.0,0.0,105.0,514.0,0.0,1392.0
2022-12-17 21:00:00+02:00,698.0,1794.0,0.0,104.0,350.0,0.0,1375.0
2022-12-17 22:00:00+02:00,752.0,1707.0,0.0,50.0,171.0,0.0,1347.0
2022-12-17 23:00:00+02:00,735.0,1716.0,0.0,0.0,134.0,0.0,1323.0
2022-12-18 00:00:00+02:00,695.0,1697.0,0.0,0.0,149.0,0.0,1166.0
2022-12-18 01:00:00+02:00,647.0,1512.0,0.0,0.0,39.0,0.0,1068.0
2022-12-18 02:00:00+02:00,634.0,1215.0,0.0,0.0,115.0,0.0,978.0
2022-12-18 03:00:00+02:00,632.0,1200.0,0.0,0.0,157.0,0.0,792.0
2022-12-18 04:00:00+02:00,657.0,1110.0,0.0,0.0,83.0,0.0,649.0
2022-12-18 05:00:00+02:00,655.0,938.0,0.0,0.0,67.0,0.0,541.0
2022-12-18 06:00:00+02:00,665.0,1060.0,0.0,0.0,258.0,0.0,387.0
2022-12-18 07:00:00+02:00,719.0,1116.0,0.0,0.0,314.0,3.0,289.0
2022-12-18 08:00:00+02:00,741.0,1204.0,0.0,0.0,422.0,186.0,267.0
2022-12-18 09:00:00+02:00,728.0,1082.0,0.0,118.0,418.0,657.0,264.0
2022-12-18 10:00:00+02:00,725.0,1001.0,0.0,236.0,373.0,1018.0,344.0
2022-12-18 11:00:00+02:00,713.0,1065.0,0.0,237.0,335.0,1138.0,431.0
2022-12-18 12:00:00+02:00,709.0,1047.0,0.0,237.0,304.0,1218.0,432.0
2022-12-18 13:00:00+02:00,689.0,1233.0,0.0,12.0,410.0,1147.0,476.0
2022-12-18 14:00:00+02:00,696.0,1441.0,0.0,0.0,344.0,897.0,561.0
2022-12-18 15:00:00+02:00,700.0,1808.0,0.0,0.0,394.0,493.0,679.0
2022-12-18 16:00:00+02:00,698.0,1590.0,0.0,42.0,497.0,115.0,853.0
2022-12-18 17:00:00+02:00,707.0,1729.0,0.0,104.0,775.0,1.0,958.0
2022-12-18 18:00:00+02:00,700.0,1876.0,0.0,192.0,734.0,0.0,1074.0
2022-12-18 19:00:00+02:00,694.0,1595.0,0.0,198.0,660.0,0.0,1219.0
2022-12-18 20:00:00+02:00,698.0,1711.0,0.0,98.0,476.0,0.0,1283.0
2022-12-18 21:00:00+02:00,711.0,1731.0,0.0,0.0,387.0,0.0,1310.0
2022-12-18 22:00:00+02:00,710.0,1624.0,0.0,0.0,273.0,0.0,1341.0
2022-12-18 23:00:00+02:00,712.0,1153.0,0.0,0.0,212.0,0.0,1383.0
2022-12-19 00:00:00+02:00,725.0,961.0,0.0,0.0,78.0,0.0,1508.0
2022-12-19 01:00:00+02:00,695.0,722.0,0.0,0.0,86.0,0.0,1690.0
2022-12-19 02:00:00+02:00,656.0,526.0,0.0,0.0,35.0,0.0,1918.0
2022-12-19 03:00:00+02:00,662.0,527.0,0.0,0.0,74.0,0.0,2002.0
2022-12-19 04:00:00+02:00,682.0,529.0,0.0,0.0,45.0,0.0,2108.0
2022-12-19 05:00:00+02:00,673.0,532.0,0.0,0.0,22.0,0.0,2204.0
2022-12-19 06:00:00+02:00,673.0,647.0,0.0,0.0,130.0,0.0,2266.0
2022-12-19 07:00:00+02:00,657.0,1024.0,0.0,0.0,103.0,1.0,2368.0
2022-12-19 08:00:00+02:00,667.0,1470.0,0.0,0.0,125.0,110.0,2340.0
2022-12-19 09:00:00+02:00,697.0,1607.0,0.0,100.0,124.0,418.0,2419.0
2022-12-19 10:00:00+02:00,722.0,1357.0,0.0,135.0,120.0,761.0,2428.0
2022-12-19 11:00:00+02:00,693.0,1245.0,0.0,67.0,49.0,975.0,2383.0
2022-12-19 12:00:00+02:00,684.0,1273.0,0.0,30.0,42.0,1048.0,2351.0
2022-12-19 13:00:00+02:00,677.0,1205.0,0.0,30.0,42.0,973.0,2356.0
2022-12-19 14:00:00+02:00,661.0,1408.0,0.0,30.0,45.0,767.0,2374.0
2022-12-19 15:00:00+02:00,658.0,1586.0,0.0,32.0,187.0,432.0,2386.0
